_raw_spin_lock,ctx_sched_in,delay_mwaitx
319,214,456
342,186,376
342,170,382
392,137,412
405,91,374
287,235,404
372,220,355
346,124,386
416,146,365
348,58,347
402,201,335
357,39,383
357,122,361
378,110,376
332,110,360
421,60,377
459,188,413
319,76,359
341,127,445
394,151,368
440,132,412
322,192,405
374,150,364
319,94,344
457,219,430
354,166,338
364,104,334
332,130,326
407,68,384
457,111,555
322,119,331
356,130,340
346,149,362
412,195,388
345,98,369
377,180,366
431,203,376
418,121,402
404,65,350
414,175,467
422,159,413
372,125,341
483,194,387
517,177,526
379,193,446
307,160,302
433,134,497
343,39,394
355,178,387
344,174,341
423,196,349
359,85,435
452,108,347
371,147,337
352,97,351
350,105,353
371,130,358
374,71,434
409,83,370
424,163,397
400,215,375
400,186,467
336,85,415
439,169,403
354,106,382
356,123,351
400,148,361
352,229,376
424,215,391
377,89,375
386,170,336
452,225,401
366,129,414
453,122,381
425,145,514
391,158,379
396,167,371
328,165,373
402,151,333
368,190,356
399,175,374
397,158,376
409,67,414
400,174,399
461,141,525
386,157,346
422,115,448
352,65,365
347,89,368
430,366,376
411,176,350
418,169,384
442,111,363
356,85,400
449,194,443
387,249,360
357,129,379
451,217,405
367,140,371
367,168,331
388,83,375
391,166,392
373,124,359
455,117,352
385,185,320
457,107,399
344,125,386
446,211,373
489,132,473
397,169,386
421,193,431
352,223,399
355,72,402
367,89,414
425,190,355
407,215,347
463,137,499
401,149,403
341,114,358
305,131,348
475,90,441
328,117,374
472,159,349
408,184,379
336,60,426
384,165,336
402,136,369
425,256,379
459,111,509
370,74,393
368,38,359
380,146,307
401,165,349
366,203,394
381,106,388
386,308,403
366,94,413
310,166,353
372,77,367
381,83,392
387,115,372
255,63,346
385,155,367
411,176,384
448,115,515
374,116,340
356,284,394
441,107,384
335,102,367
366,191,333
392,157,378
349,163,359
401,260,398
312,77,367
388,120,416
385,164,354
395,135,346
378,140,381
399,124,400
382,166,423
397,191,398
410,179,385
408,144,486
440,147,388
427,163,363
334,108,408
367,179,360
376,151,379
373,185,424
447,203,490
390,225,403
448,178,365
359,45,369
371,164,328
391,224,376
460,213,501
408,118,349
328,140,361
441,199,458
315,124,343
352,88,405
429,82,339
377,105,390
377,138,359
306,119,336
390,161,352
429,120,379
395,100,430
385,144,346
393,158,375
376,192,397
363,163,340
352,140,335
347,183,407
383,137,352
353,113,378
457,129,407
410,113,392
425,132,373
401,133,407
402,130,395
388,181,393
411,120,423
353,129,342
427,95,480
347,221,329
374,180,409
351,122,357
368,110,378
396,208,329
447,116,425
271,71,376
369,180,368
369,91,412
502,92,374
361,140,353
368,142,345
481,190,349
372,135,389
368,244,357
449,113,363
336,77,370
392,230,411
398,70,429
380,61,367
398,167,379
413,58,418
359,138,387
371,205,377
459,135,468
381,85,385
375,77,350
355,130,362
399,114,323
434,164,376
364,85,393
371,43,410
423,154,482
391,77,478
456,153,419
441,192,379
411,179,368
393,80,422
336,168,346
382,128,376
490,219,492
388,125,375
412,181,385
396,104,393
469,193,386
359,148,366
453,169,373
366,173,331
422,228,440
476,142,479
418,188,411
336,177,371
478,217,422
440,122,372
434,133,368
425,155,360
360,81,375
459,129,544
439,160,423
408,125,361
382,118,398
429,154,388
372,141,382
359,181,353
412,137,375
339,156,367
431,131,366
391,156,420
383,127,373
347,96,422
414,193,378
407,313,427
387,92,376
423,168,370
368,137,337
343,58,327
392,96,465
418,144,374
402,91,360
365,115,377
434,100,390
440,125,400
437,177,422
393,85,401
398,202,431
426,164,356
406,189,356
400,185,348
335,112,374
432,218,336
411,228,386
405,173,344
461,202,365
420,172,459
384,103,351
349,171,358
431,190,477
367,199,348
429,247,357
391,113,376
391,132,344
231,87,338
504,198,411
410,189,442
331,65,392
415,182,399
422,134,420
410,164,377
349,97,367
397,83,398
367,78,407
350,162,364
421,162,372
395,165,401
395,191,351
492,242,360
401,197,399
394,211,353
367,74,394
391,112,397
395,149,361
449,90,389
429,129,362
369,134,320
379,176,342
399,195,362
416,137,405
324,125,359
438,236,515
377,199,382
489,167,399
398,108,472
363,236,387
435,69,412
446,179,456
409,115,335
416,178,444
406,157,422
359,98,372
341,219,326
362,113,364
381,182,343
296,78,357
426,117,360
363,96,400
472,119,370
383,182,359
363,136,350
412,212,399
393,59,366
439,146,404
346,98,329
375,154,399
420,126,354
373,210,398
372,66,378
510,225,458
391,101,330
394,197,432
463,219,376
345,121,384
375,192,341
459,201,373
388,129,465
344,131,376
383,182,378
394,177,393
371,224,382
343,164,364
394,205,412
468,144,466
406,139,350
376,183,322
338,128,352
346,193,374
473,144,401
412,155,460
376,124,362
395,158,389
347,176,376
376,152,349
328,149,383
479,169,420
434,31,392
470,141,466
377,192,329
426,139,400
391,88,451
368,117,373
394,152,397
355,152,410
436,57,400
254,76,350
374,187,348
380,131,377
383,120,353
439,175,395
420,195,363
390,246,333
397,173,365
467,161,395
329,188,381
430,210,388
376,185,350
398,163,392
431,156,350
428,168,368
454,32,413
378,201,415
405,192,376
421,31,394
418,181,386
395,112,375
418,145,436
397,129,380
442,254,397
371,149,390
379,183,427
355,170,375
416,102,343
384,163,334
447,159,407
388,141,395
421,201,428
325,120,415
426,173,383
358,81,386
472,197,438
395,140,356
426,173,403
381,154,356
382,158,360
458,90,356
500,213,431
498,108,479
393,201,372
347,65,356
406,128,383
329,78,408
439,162,418
429,168,497
419,115,386
482,95,576
379,80,387
439,80,366
375,166,377
405,150,434
365,139,397
335,142,387
422,187,404
394,186,374
404,135,422
347,188,382
345,183,366
388,205,388
380,144,383
365,171,367
340,207,379
414,173,372
448,195,386
406,252,393
384,175,389
357,76,366
394,108,394
398,98,403
418,130,347
376,161,365
519,156,601
401,180,373
462,226,368
359,70,448
414,74,475
364,143,360
359,153,375
404,135,406
452,195,387
443,157,406
373,42,372
403,125,348
416,184,490
495,174,522
344,137,381
443,93,390
351,127,432
403,63,518
441,175,434
303,124,358
327,60,377
354,181,322
386,91,406
397,50,383
418,120,412
321,191,344
390,171,338
374,133,403
370,125,326
321,86,346
424,115,481
398,179,400
393,99,460
374,182,398
418,25,463
438,136,402
431,75,405
432,161,373
407,152,400
402,162,390
345,189,362
369,135,397
412,213,373
457,165,383
398,40,360
366,177,399
457,77,468
474,213,481
388,192,393
370,176,403
430,156,376
453,193,406
473,125,425
416,190,382
363,175,361
375,172,399
358,164,360
400,212,392
441,186,417
419,135,393
345,113,310
439,180,377
375,185,378
370,142,363
494,87,575
407,174,370
381,154,350
374,127,410
320,65,380
345,194,405
342,37,353
429,178,341
397,193,372
412,170,350
385,197,391
409,106,483
346,312,354
429,150,395
343,164,371
380,213,420
328,160,339
374,190,401
425,162,373
437,88,371
366,105,374
433,213,430
403,134,400
386,117,370
397,142,322
409,174,378
455,214,407
404,152,455
338,77,324
384,197,354
297,168,307
437,169,391
388,172,332
433,218,361
333,141,402
407,107,396
372,156,374
427,221,389
375,232,350
461,270,396
411,142,374
413,158,383
312,159,316
387,97,354
416,92,368
367,218,390
395,122,365
322,75,343
363,219,375
436,172,404
378,148,382
323,97,340
360,188,354
434,289,405
408,159,408
388,144,382
379,224,366
444,278,367
414,135,386
314,172,382
391,269,369
432,101,480
374,116,313
470,167,402
365,116,342
454,171,425
398,117,354
393,96,418
372,48,344
383,186,365
382,118,390
460,89,427
353,234,373
455,135,365
505,149,426
410,184,395
361,191,364
360,182,405
341,153,389
383,51,378
414,150,455
378,168,392
361,143,333
396,214,346
491,203,453
317,71,426
318,111,480
375,58,351
372,154,346
322,106,350
404,160,360
381,127,344
384,149,348
357,59,366
436,83,462
379,159,392
397,141,379
344,116,419
358,189,334
477,173,480
425,90,407
412,172,526
400,161,372
463,170,488
353,130,374
410,199,349
551,211,386
352,61,359
404,96,375
369,57,408
408,205,379
373,176,399
374,147,366
374,128,393
437,207,472
417,64,520
359,148,356
396,134,372
374,135,328
371,138,348
380,168,318
401,79,326
388,82,372
361,91,352
327,147,333
431,131,378
411,120,343
315,155,390
400,119,387
435,153,377
399,134,448
337,128,371
376,127,354
329,118,374
335,86,363
381,204,496
395,158,393
396,122,355
462,133,461
391,200,375
407,157,329
505,177,584
422,187,376
388,170,412
344,95,339
405,244,385
394,77,363
389,141,360
446,134,393
353,165,356
287,41,355
354,106,399
319,61,358
382,154,387
434,108,373
440,158,376
419,140,374
413,52,467
305,188,327
443,136,387
451,199,372
454,122,360
356,182,371
300,163,360
424,110,396
412,59,448
349,193,379
316,120,336
395,123,361
381,99,338
371,156,413
347,225,377
396,165,311
406,286,395
354,156,317
470,197,387
411,173,442
433,176,338
382,172,389
482,172,360
421,203,425
396,198,411
438,157,494
366,114,342
409,159,387
394,140,434
396,133,370
340,103,401
445,240,418
451,165,411
391,160,375
375,166,407
367,132,392
351,135,361
409,167,377
379,125,391
420,195,391
464,153,502
435,140,396
336,166,318
384,228,406
400,107,479
345,114,325
372,210,330
408,189,406
359,150,350
390,143,336
455,273,392
372,147,391
525,206,424
342,84,425
384,138,393
372,166,317
367,203,320
412,143,406
367,225,353
404,173,352
344,159,400
449,156,449
433,132,401
440,171,365
397,119,385
396,119,360
362,71,368
384,137,422
339,58,357
369,185,339
387,129,391
394,166,332
387,87,363
393,112,369
360,96,389
334,179,358
374,144,408
351,84,353
436,142,386
454,122,358
375,170,402
376,82,432
362,126,394
270,89,357
372,59,393
378,96,384
381,107,363
448,128,388
323,200,370
402,186,383
360,188,386
406,213,350
513,142,399
407,218,368
403,126,400
525,263,479
394,66,340
416,235,362
398,99,392
420,131,366
350,145,362
370,101,354
351,135,362
483,196,388
469,162,334
436,348,385
345,150,342
490,190,411
353,160,384
347,98,362
375,54,400
399,175,387
306,53,344
421,170,514
412,178,355
370,97,367
381,127,411
463,137,365
389,40,406
494,163,553
351,135,388
345,175,370
341,77,410
319,97,384
418,200,389
447,160,483
352,98,376
416,129,387
370,181,394
336,129,337
305,71,394
384,130,368
473,203,368
487,262,388
439,142,429
383,153,350
384,124,337
346,162,403
396,182,358
383,153,386
345,190,370
413,186,364
367,111,350
330,102,352
386,92,402
388,145,427
385,205,371
354,90,352
367,121,391
384,210,416
453,157,508
355,168,345
402,84,341
431,133,455
404,174,422
328,103,323
433,168,341
359,40,393
343,64,346
442,114,385
408,122,354
396,163,417
419,42,405
340,77,390
420,201,330
421,158,367
396,165,357
366,84,418
443,122,427
402,178,418
479,134,473
378,176,393
317,116,367
366,133,376
374,140,358
361,267,360
411,122,370
313,69,363
376,168,386
395,284,381
328,199,396
388,155,371
369,61,353
350,200,363
480,147,427
427,186,364
345,96,358
365,137,385
360,73,397
360,226,371
428,231,339
410,141,426
341,142,325
345,101,378
415,124,405
319,136,345
364,90,409
331,131,329
391,162,338
378,77,372
376,212,366
380,267,343
434,219,392
371,103,355
482,180,444
381,70,402
472,173,486
366,183,320
373,173,407
411,206,367
419,129,395
355,170,395
356,127,404
333,250,380
410,147,383
392,81,403
414,224,377
474,84,389
339,65,391
353,58,402
300,46,339
459,144,363
383,114,408
406,152,384
416,28,387
373,180,358
384,74,370
447,132,500
422,195,375
382,102,383
424,142,526
371,108,343
326,137,355
479,185,402
366,65,372
446,139,378
449,236,495
460,239,407
423,90,364
387,165,353
329,32,342
359,53,342
404,201,340
397,214,348
352,74,364
356,139,373
427,80,397
394,159,336
375,152,373
421,154,356
376,225,394
445,83,421
344,181,365
436,192,387
479,201,476
355,94,328
411,181,386
355,58,372
415,148,424
394,201,370
360,115,367
396,172,365
367,148,357
418,175,405
348,211,365
340,141,386
413,180,368
449,107,464
442,104,409
423,143,384
457,169,449
429,179,348
445,173,409
465,174,392
370,175,368
359,161,422
319,60,392
391,142,387
405,157,328
396,94,405
417,184,407
415,177,363
401,157,456
368,176,406
427,171,392
390,120,351
358,167,390
421,177,348
430,163,384
381,165,429
464,165,350
368,148,382
333,149,368
527,200,550
408,88,370
326,88,369
362,159,435
387,171,384
439,140,537
367,173,419
449,138,343
484,85,493
471,206,501
343,163,344
419,155,375
360,144,371
461,156,336
354,55,421
376,115,405
366,59,378
405,148,408
361,105,386
384,195,404
410,212,413
478,216,415
376,176,401
406,173,378
375,171,358
456,145,363
406,167,358
390,140,408
395,128,362
436,202,434
436,163,428
392,19,366
416,234,344
415,242,373
364,130,341
410,113,340
456,90,532
450,109,486
377,129,366
447,223,377
383,200,381
397,217,413
357,129,365
424,73,380
356,44,367
483,119,478
468,198,453
508,52,466
371,187,374
445,150,387
319,85,357
377,146,340
339,189,330
375,160,397
431,149,388
377,109,413
325,107,391
354,76,353
373,171,396
327,131,341
460,200,397
360,83,373
338,158,360
410,149,415
378,146,346
320,164,307
408,183,359
463,188,403
351,83,332
372,73,375
370,137,341
335,249,349
438,204,395
377,191,369
385,144,375
457,110,521
404,124,394
441,43,407
412,127,339
346,106,346
325,212,356
396,151,356
349,195,383
336,128,341
378,54,412
358,101,363
352,153,373
399,62,491
344,104,379
338,105,375
349,134,383
435,140,426
350,147,376
366,151,378
321,41,399
451,175,390
361,58,352
492,217,375
424,229,350
408,103,519
430,203,344
389,137,362
372,199,407
409,200,364
376,134,406
398,118,372
396,236,369
375,186,352
449,100,425
412,152,445
423,146,442
377,189,404
420,173,370
322,54,351
415,141,396
397,104,395
362,103,380
394,114,354
488,164,401
422,117,411
387,95,377
345,165,363
419,119,412
450,96,417
352,122,372
360,150,364
389,140,380
368,214,390
415,134,351
392,120,356
419,255,427
396,199,403
469,156,364
411,139,388
360,188,377
410,195,420
415,112,340
402,138,388
421,194,363
450,172,454
418,165,383
356,104,362
433,161,350
402,147,341
369,48,357
372,145,454
341,83,398
355,47,394
358,146,417
423,223,409
414,186,384
390,52,333
416,165,337
268,111,318
353,130,349
389,104,351
390,185,373
419,164,367
385,157,346
449,219,357
407,203,378
366,188,336
398,102,381
367,150,387
359,132,349
364,212,348
359,176,350
423,143,404
421,145,340
332,124,371
354,57,454
411,197,360
356,196,348
295,171,367
392,165,397
390,107,395
368,180,334
340,138,365
323,184,371
437,113,532
374,195,377
363,176,325
393,103,377
402,130,345
520,280,399
385,164,451
319,96,350
317,137,412
415,190,372
363,132,304
394,175,433
386,58,406
427,166,356
318,96,374
349,77,396
332,219,350
373,83,342
320,152,363
432,65,455
430,166,362
385,144,391
411,65,413
410,178,318
436,102,379
380,122,353
354,82,340
390,154,362
378,212,371
412,220,461
308,124,400
355,155,378
447,86,343
346,162,329
410,177,362
342,160,386
388,121,371
379,178,383
387,126,396
391,109,381
433,236,378
339,162,344
333,109,367
443,132,357
464,121,571
403,208,415
362,190,385
408,163,374
511,179,431
346,79,373
475,182,416
432,155,391
403,230,408
478,177,414
453,116,493
432,197,347
371,232,357
429,93,376
356,76,367
453,135,359
359,66,380
378,163,421
313,153,348
342,165,367
385,145,384
351,112,340
349,149,330
354,59,383
308,170,360
442,227,311
363,224,330
358,143,357
411,147,328
397,43,424
420,145,368
397,208,432
411,239,363
360,169,353
478,151,421
397,152,365
376,120,407
428,122,346
368,75,429
375,57,396
332,136,327
307,65,366
389,193,380
443,156,347
367,123,403
362,230,379
344,204,366
404,133,398
407,115,402
386,133,362
463,177,406
285,91,325
407,176,423
409,49,360
384,250,356
409,90,440
367,202,428
450,141,513
389,137,358
337,112,370
378,61,417
303,122,418
355,131,391
369,182,385
424,161,385
362,185,381
400,107,400
418,225,367
341,141,390
374,192,371
404,186,436
337,127,357
348,75,356
385,53,387
412,72,374
385,244,353
344,250,349
426,207,385
365,154,353
437,190,365
346,70,365
453,99,330
407,196,387
358,184,374
451,188,335
378,88,414
399,88,376
345,54,394
380,110,431
423,286,392
424,211,358
365,129,359
344,170,386
330,236,369
364,183,353
458,146,430
342,106,404
408,172,342
341,47,375
383,94,379
385,167,378
354,158,355
369,99,435
386,92,378
337,152,376
386,173,388
409,150,352
386,89,363
459,110,409
436,175,385
343,103,348
348,155,421
454,149,341
457,154,445
381,138,377
354,126,334
326,139,347
470,58,506
378,128,379
373,47,366
354,82,390
401,212,385
390,148,343
376,101,362
431,84,438
454,187,364
469,127,382
369,170,347
387,104,379
361,74,410
457,182,404
402,58,427
447,186,374
402,232,447
451,111,386
359,157,355
401,134,385
412,87,372
423,149,494
343,193,357
393,118,365
290,114,360
345,137,382
300,113,381
403,96,468
378,83,379
373,151,394
407,218,423
379,301,361
330,135,347
435,219,367
372,202,364
356,289,346
340,221,361
388,273,357
388,168,340
414,94,367
411,171,321
348,59,365
371,85,439
363,195,376
431,141,305
362,29,368
430,121,411
421,130,472
364,106,409
393,59,424
401,124,385
378,140,399
403,134,395
462,104,413
371,151,292
365,155,372
309,186,379
386,238,342
331,130,348
442,109,415
338,108,350
406,126,385
365,107,399
386,85,379
426,141,393
431,102,366
335,109,405
381,132,381
419,124,331
521,147,455
309,236,333
418,53,423
296,61,377

